site_id,site_number,name,habitat_type,plant_id,treatment_id,plant_tag,height,D1,D2,D3,D4,plant_dry_mass,month,field_personnel
CS,6,Community Services Building,Remnant,7,P,CS07P,54,33,42,36,48,129.02,May,EM
CS,6,Community Services Building,Remnant,8,Y,CS08Y,41,27,47,27,38,85.04,May,EM
CS,6,Community Services Building,Remnant,9,P,CS09P,40,27,33,31,36,75.66,May,EM
CS,6,Community Services Building,Remnant,10,R,CS10R,38,33,43,35,43,87.36,May,EM
CS,6,Community Services Building,Remnant,11,R,CS11R,45,36,42,35,26,93.49,May,EM
CS,6,Community Services Building,Remnant,12,B,CS12B,22,25,30,24,19,31.64,May,EM
CS,6,Community Services Building,Remnant,13,Y,CS13Y,33,24,34,40,32,63.71,May,EM
CS,6,Community Services Building,Remnant,14,G,CS14G,16,13,16,16,15,13.9,May,EM
CS,6,Community Services Building,Remnant,15,P,CS15P,35,35,28,32,33,66.58,May,EM
CS,6,Community Services Building,Remnant,16,G,CS16G,48,20,26,16,16,55.47,May,EM
CS,6,Community Services Building,Remnant,17,Y,CS17Y,55,40,43,40,44,138.18,May,EM
CS,6,Community Services Building,Remnant,18,R,CS18R,28,27,30,25,23,43.38,May,EM
CS,6,Community Services Building,Remnant,19,P,CS19P,46,52,45,53,47,136.29,May,EM
CS,6,Community Services Building,Remnant,20,P,CS20P,49,37,41,30,43,110.9,May,EM
CS,6,Community Services Building,Remnant,21,B,CS21B,35,26,33,23,29,57.6,May,EM
CS,6,Community Services Building,Remnant,22,G,CS22G,35,15,7,20,17,30.29,May,EM
CS,6,Community Services Building,Remnant,23,Y,CS23Y,52,20,30,35,26,86.15,May,EM
CS,6,Community Services Building,Remnant,24,O,CS24O,31,23,27,21,24,43.46,May,EM
CS,6,Community Services Building,Remnant,25,G,CS25G,40,36,45,35,34,89.61,May,EM
CS,6,Community Services Building,Remnant,26,G,CS26G,42,24,24,35,26,68.06,May,EM
CS,6,Community Services Building,Remnant,27,R,CS27R,25,22,12,13,12,21.51,May,EM
CS,6,Community Services Building,Remnant,28,B,CS28B,34,24,18,25,32,49.78,May,EM
CS,6,Community Services Building,Remnant,29,B,CS29B,38,28,22,29,37,65.49,May,EM
CS,6,Community Services Building,Remnant,30,Y,CS30Y,31,30,31,30,43,61.66,May,EM
CS,6,Community Services Building,Remnant,31,P,CS31P,46,22,33,28,35,80.93,May,EM
CS,6,Community Services Building,Remnant,32,P,CS32P,48,26,46,39,30,101.29,May,EM
CS,6,Community Services Building,Remnant,33,Y,CS33Y,53,13,20,20,27,62.95,May,EM
CS,6,Community Services Building,Remnant,34,B,CS34B,35,27,29,32,34,63.41,May,EM
CS,6,Community Services Building,Remnant,35,G,CS35G,51,42,19,30,35,96.09,May,EM
CS,6,Community Services Building,Remnant,36,R,CS36R,30,23,14,18,12,29.47,May,EM
CS,6,Community Services Building,Remnant,37,G,CS37G,44,31,27,40,32,85.36,May,EM
CS,6,Community Services Building,Remnant,38,R,CS38R,31,17,20,17,27,36.95,May,EM
CS,6,Community Services Building,Remnant,39,O,CS39O,42,27,24,30,21,63.62,May,EM
CS,6,Community Services Building,Remnant,40,B,CS40B,39,17,28,25,15,49.01,May,EM
CS,6,Community Services Building,Remnant,41,Y,CS41Y,42,33,34,32,42,88.43,May,EM
CS,6,Community Services Building,Remnant,42,O,CS42O,50,25,18,21,31,70.66,May,EM
CS,6,Community Services Building,Remnant,43,O,CS43O,52,33,21,19,27,77.48,May,EM
CS,6,Community Services Building,Remnant,44,O,CS44O,70,65,20,38,54,187.34,May,EM
CS,6,Community Services Building,Remnant,45,Y,CS45Y,63,33,30,34,46,135.48,May,EM
CS,6,Community Services Building,Remnant,46,R,CS46R,50,31,23,22,23,73.69,May,EM
CS,6,Community Services Building,Remnant,47,Y,CS47Y,61,18,24,34,35,101.33,May,EM
CS,6,Community Services Building,Remnant,48,B,CS48B,42,22,23,21,27,57.91,May,EM
CS,6,Community Services Building,Remnant,49,B,CS49B,51,33,45,26,36,106.95,May,EM
CS,6,Community Services Building,Remnant,50,R,CS50R,35,33,33,33,34,69.23,May,EM
CS,6,Community Services Building,Remnant,51,B,CS51B,54,24,25,29,33,89.52,May,EM
CS,6,Community Services Building,Remnant,52,P,CS52P,54,25,27,27,29,87.06,May,EM
CS,6,Community Services Building,Remnant,53,O,CS53O,60,21,17,26,21,75.96,May,EM
CS,6,Community Services Building,Remnant,54,P,CS54P,53,27,22,39,23,87.84,May,EM
CS,6,Community Services Building,Remnant,55,B,CS55B,42,35,34,35,18,76.32,May,EM
CS,6,Community Services Building,Remnant,56,O,CS56O,47,33,13,26,20,64.22,May,EM
CS,6,Community Services Building,Remnant,57,Y,CS57Y,55,38,36,38,43,128.08,May,EM
CS,6,Community Services Building,Remnant,58,O,CS58O,42,32,26,16,30,64.89,May,EM
CS,6,Community Services Building,Remnant,59,G,CS59G,55,39,27,37,29,108.78,May,EM
CS,6,Community Services Building,Remnant,60,G,CS60G,49,32,28,32,37,94.49,May,EM
DB,4,Desert Botanical Garden,Remnant,1,G,DB01G,36,17,7,3,4,16.2,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,2,B,DB02B,34,23,18,18,17,38.04,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,3,B,DB03B,37,29,23,17,21,49.24,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,4,R,DB04R,41,35,16,26,16,56.51,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,5,Y,DB05Y,46,35,27,21,22,71.87,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,6,R,DB06R,48,42,35,24,35,97.64,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,7,O,DB07O,40,25,18,16,10,40.68,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,8,R,DB08R,37,27,19,17,15,42.57,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,9,G,DB09G,45,25,18,16,19,51.95,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,10,Y,DB10Y,34,27,21,20,13,40.59,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,11,Y,DB11Y,36,28,17,22,15,43.56,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,12,G,DB12G,34,23,22,23,20,44.16,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,13,R,DB13R,39,20,6,11,8,25.67,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,14,P,DB14P,46,26,19,23,19,59.36,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,15,B,DB15B,35,22,1,14,5,21.44,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,16,R,DB16R,30,30,32,22,19,45.63,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,17,R,DB17R,24,23,20,14,9,23.13,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,18,P,DB18P,44,52,10,36,30,84.03,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,19,B,DB19B,33,18,7,13,10,23.13,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,20,O,DB20O,41,28,17,10,12,40.49,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,21,G,DB21G,47,27,14,18,16,52.17,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,22,P,DB22P,41,26,24,14,16,48.49,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,23,G,DB23G,37,29,25,17,8,43.13,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,24,Y,DB24Y,38,19,12,16,11,32.36,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,25,Y,DB25Y,34,26,15,13,14,33.98,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,26,B,DB26B,35,29,23,17,18,44.96,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,27,R,DB27R,49,34,9,20,10,52.96,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,28,O,DB28O,35,32,18,31,9,46.53,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,29,O,DB29O,34,35,27,15,12,44.67,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,30,P,DB30P,31,22,17,9,10,26.31,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,31,B,DB31B,30,14,19,17,23,32.15,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,32,P,DB32P,32,15,16,18,14,29.56,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,33,B,DB33B,41,12,22,19,24,46.64,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,34,O,DB34O,34,9,8,14,7,18.8,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,35,O,DB35O,34,8,6,8,8,14.78,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,36,B,DB36B,39,15,20,13,22,40.23,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,37,Y,DB37Y,38,17,21,19,17,41.46,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,38,Y,DB38Y,32,15,14,14,16,27.65,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,39,P,DB39P,42,20,11,9,14,33.32,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,40,R,DB40R,37,10,14,16,11,27.63,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,41,B,DB41B,38,9,7,9,10,19.36,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,42,P,DB42P,36,18,16,9,6,25.8,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,43,O,DB43O,38,16,20,16,23,42.03,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,44,R,DB44R,33,16,15,12,11,26.07,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,45,P,DB45P,28,21,22,19,21,34.15,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,46,G,DB46G,38,15,12,13,17,31.79,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,47,Y,DB47Y,36,16,13,15,13,30.09,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,48,R,DB48R,40,25,27,23,26,59.93,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,49,B,DB49B,46,23,15,18,11,45.51,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,50,P,DB50P,48,9,11,12,11,30.27,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,51,O,DB51O,36,13,11,12,13,25.8,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,52,G,DB52G,42,20,12,19,13,39.6,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,53,O,DB53O,43,12,6,11,9,23.87,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,54,O,DB54O,46,11,17,14,13,37.24,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,55,P,DB55P,41,11,12,8,12,25.79,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,56,Y,DB56Y,32,15,14,10,8,21.94,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,57,G,DB57G,28,18,27,11,17,29.97,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,58,G,DB58G,35,15,7,13,6,20.92,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,59,Y,DB59Y,37,15,14,16,13,31.5,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,60,G,DB60G,39,20,12,10,19,34.98,December,EM/CB
DB,4,Desert Botanical Garden,Remnant,1,G,DB01G,38,17,1,12,2,17.67,January,CB
DB,4,Desert Botanical Garden,Remnant,2,B,DB02B,32,22,14,16,19,33.38,January,CB
DB,4,Desert Botanical Garden,Remnant,3,B,DB03B,35,36,25,20,21,52.85,January,CB
DB,4,Desert Botanical Garden,Remnant,4,R,DB04R,43,33,19,17,20,56.72,January,CB
DB,4,Desert Botanical Garden,Remnant,5,Y,DB05Y,49,44,24,26,19,82.58,January,CB
DB,4,Desert Botanical Garden,Remnant,6,R,DB06R,47,38,33,28,40,97.71,January,CB
DB,4,Desert Botanical Garden,Remnant,7,O,DB07O,39,21,16,19,7,36.14,January,CB
DB,4,Desert Botanical Garden,Remnant,8,R,DB08R,32,23,18,16,9,30.99,January,CB
DB,4,Desert Botanical Garden,Remnant,9,G,DB09G,43,23,18,12,15,43.14,January,CB
DB,4,Desert Botanical Garden,Remnant,10,Y,DB10Y,35,27,22,21,18,45.48,January,CB
DB,4,Desert Botanical Garden,Remnant,11,Y,DB11Y,33,33,23,9,16,39.38,January,CB
DB,4,Desert Botanical Garden,Remnant,12,G,DB12G,34,25,17,23,17,41.1,January,CB
DB,4,Desert Botanical Garden,Remnant,13,R,DB13R,39,31,5,1,1,21.61,January,CB
DB,4,Desert Botanical Garden,Remnant,14,P,DB14P,46,26,17,15,17,51.04,January,CB
DB,4,Desert Botanical Garden,Remnant,15,B,DB15B,33,15,1,13,2,14.82,January,CB
DB,4,Desert Botanical Garden,Remnant,16,R,DB16R,32,26,17,26,30,46.8,January,CB
DB,4,Desert Botanical Garden,Remnant,17,R,DB17R,23,23,18,15,23,26.59,January,CB
DB,4,Desert Botanical Garden,Remnant,18,P,DB18P,45,46,10,34,33,82.55,January,CB
DB,4,Desert Botanical Garden,Remnant,19,B,DB19B,30,7,8,16,13,19.21,January,CB
DB,4,Desert Botanical Garden,Remnant,20,O,DB20O,38,22,7,16,7,28.96,January,CB
DB,4,Desert Botanical Garden,Remnant,21,G,DB21G,45,24,14,20,15,48.56,January,CB
DB,4,Desert Botanical Garden,Remnant,22,P,DB22P,35,26,27,23,11,44.96,January,CB
DB,4,Desert Botanical Garden,Remnant,23,G,DB23G,39,27,31,18,17,53.71,January,CB
DB,4,Desert Botanical Garden,Remnant,24,Y,DB24Y,38,17,11,9,14,28.39,January,CB
DB,4,Desert Botanical Garden,Remnant,25,Y,DB25Y,33,25,12,8,15,29.02,January,CB
DB,4,Desert Botanical Garden,Remnant,26,B,DB26B,36,34,16,17,23,47.89,January,CB
DB,4,Desert Botanical Garden,Remnant,27,R,DB27R,57,33,12,18,2,54.88,January,CB
DB,4,Desert Botanical Garden,Remnant,28,O,DB28O,35,35,16,19,8,40.23,January,CB
DB,4,Desert Botanical Garden,Remnant,29,O,DB29O,36,30,21,13,2,34.93,January,CB
DB,4,Desert Botanical Garden,Remnant,30,P,DB30P,33,19,19,8,8,26.07,January,CB
DB,4,Desert Botanical Garden,Remnant,31,B,DB31B,32,32,22,19,20,43.92,January,CB
DB,4,Desert Botanical Garden,Remnant,32,P,DB32P,29,21,18,20,21,34.09,January,CB
DB,4,Desert Botanical Garden,Remnant,33,B,DB33B,34,38,8,22,16,42.12,January,CB
DB,4,Desert Botanical Garden,Remnant,34,O,DB34O,33,30,6,6,19,29.51,January,CB
DB,4,Desert Botanical Garden,Remnant,35,O,DB35O,33,21,4,14,5,21.17,January,CB
DB,4,Desert Botanical Garden,Remnant,36,B,DB36B,40,26,16,17,11,41.28,January,CB
DB,4,Desert Botanical Garden,Remnant,37,Y,DB37Y,34,40,12,23,22,48.76,January,CB
DB,4,Desert Botanical Garden,Remnant,38,Y,DB38Y,31,25,16,12,19,32.78,January,CB
DB,4,Desert Botanical Garden,Remnant,39,P,DB39P,43,26,4,23,2,34.77,January,CB
DB,4,Desert Botanical Garden,Remnant,40,R,DB40R,40,22,10,5,7,25.74,January,CB
DB,4,Desert Botanical Garden,Remnant,41,B,DB41B,39,26,18,5,7,32.06,January,CB
DB,4,Desert Botanical Garden,Remnant,42,P,DB42P,34,26,17,21,16,40.08,January,CB
DB,4,Desert Botanical Garden,Remnant,43,O,DB43O,30,32,17,16,9,32.6,January,CB
DB,4,Desert Botanical Garden,Remnant,44,R,DB44R,29,35,22,5,15,32.79,January,CB
DB,4,Desert Botanical Garden,Remnant,45,P,DB45P,30,29,5,26,20,35.29,January,CB
DB,4,Desert Botanical Garden,Remnant,46,G,DB46G,36,28,21,14,23,45.72,January,CB
DB,4,Desert Botanical Garden,Remnant,47,Y,DB47Y,34,18,7,5,10,19.8,January,CB
DB,4,Desert Botanical Garden,Remnant,48,R,DB48R,34,38,20,26,21,52.85,January,CB
DB,4,Desert Botanical Garden,Remnant,49,B,DB49B,47,23,17,2,5,32.44,January,CB
DB,4,Desert Botanical Garden,Remnant,50,P,DB50P,48,23,10,1,5,27.41,January,CB
DB,4,Desert Botanical Garden,Remnant,51,O,DB51O,36,18,13,2,5,19.92,January,CB
DB,4,Desert Botanical Garden,Remnant,52,G,DB52G,40,36,17,24,21,58.12,January,CB
DB,4,Desert Botanical Garden,Remnant,53,O,DB53O,39,20,6,20,7,30.32,January,CB
DB,4,Desert Botanical Garden,Remnant,54,O,DB54O,44,24,14,19,14,46.14,January,CB
DB,4,Desert Botanical Garden,Remnant,55,P,DB55P,38,21,20,7,8,31.23,January,CB
DB,4,Desert Botanical Garden,Remnant,56,Y,DB56Y,31,11,4,14,14,19.4,January,CB
DB,4,Desert Botanical Garden,Remnant,57,G,DB57G,29,23,7,13,13,23.72,January,CB
DB,4,Desert Botanical Garden,Remnant,58,G,DB58G,38,20,2,5,1,15.43,January,CB
DB,4,Desert Botanical Garden,Remnant,59,Y,DB59Y,31,21,23,15,10,31.39,January,CB
DB,4,Desert Botanical Garden,Remnant,60,G,DB60G,40,18,10,16,12,32.9,January,CB
DB,4,Desert Botanical Garden,Remnant,1,G,DB01G,38,17,1,12,2,17.67,February,EM
DB,4,Desert Botanical Garden,Remnant,2,B,DB02B,34,21,27,33,22,51.83,February,EM
DB,4,Desert Botanical Garden,Remnant,3,B,DB03B,35,27,30,29,26,58.12,February,EM
DB,4,Desert Botanical Garden,Remnant,4,R,DB04R,40,16,30,31,13,53.3,February,EM
DB,4,Desert Botanical Garden,Remnant,5,Y,DB05Y,55,35,24,23,38,98.73,February,EM
DB,4,Desert Botanical Garden,Remnant,6,R,DB06R,43,31,33,33,38,86.65,February,EM
DB,4,Desert Botanical Garden,Remnant,7,O,DB07O,39,21,16,19,7,36.14,February,EM
DB,4,Desert Botanical Garden,Remnant,8,R,DB08R,32,23,18,16,9,30.99,February,EM
DB,4,Desert Botanical Garden,Remnant,9,G,DB09G,43,23,18,12,15,43.14,February,EM
DB,4,Desert Botanical Garden,Remnant,10,Y,DB10Y,40,22,21,24,15,48.49,February,EM
DB,4,Desert Botanical Garden,Remnant,11,Y,DB11Y,34,25,19,22,26,46.2,February,EM
DB,4,Desert Botanical Garden,Remnant,12,G,DB12G,34,25,17,23,17,41.1,February,EM
DB,4,Desert Botanical Garden,Remnant,13,R,DB13R,39,31,5,1,1,21.61,February,EM
DB,4,Desert Botanical Garden,Remnant,14,P,DB14P,43,22,19,28,16,54.13,February,EM
DB,4,Desert Botanical Garden,Remnant,15,B,DB15B,33,15,1,13,2,14.82,February,EM
DB,4,Desert Botanical Garden,Remnant,16,R,DB16R,30,25,23,27,23,43.38,February,EM
DB,4,Desert Botanical Garden,Remnant,17,R,DB17R,24,24,23,21,17,29.91,February,EM
DB,4,Desert Botanical Garden,Remnant,18,P,DB18P,45,46,10,34,33,82.55,February,EM
DB,4,Desert Botanical Garden,Remnant,19,B,DB19B,30,7,8,16,13,19.21,February,EM
DB,4,Desert Botanical Garden,Remnant,20,O,DB20O,38,22,7,16,7,28.96,February,EM
DB,4,Desert Botanical Garden,Remnant,21,G,DB21G,45,24,14,20,15,48.56,February,EM
DB,4,Desert Botanical Garden,Remnant,22,P,DB22P,34,17,13,27,24,40.59,February,EM
DB,4,Desert Botanical Garden,Remnant,23,G,DB23G,35,17,15,28,25,43.91,February,EM
DB,4,Desert Botanical Garden,Remnant,24,Y,DB24Y,30,14,15,15,15,25.89,February,EM
DB,4,Desert Botanical Garden,Remnant,25,Y,DB25Y,35,22,16,17,15,36.04,February,EM
DB,4,Desert Botanical Garden,Remnant,26,B,DB26B,36,34,16,17,23,47.89,February,EM
DB,4,Desert Botanical Garden,Remnant,27,R,DB27R,55,27,14,27,35,84.53,February,EM
DB,4,Desert Botanical Garden,Remnant,28,O,DB28O,35,35,16,19,8,40.23,February,EM
DB,4,Desert Botanical Garden,Remnant,29,O,DB29O,36,30,21,13,2,34.93,February,EM
DB,4,Desert Botanical Garden,Remnant,30,P,DB30P,30,23,17,18,24,36.19,February,EM
DB,4,Desert Botanical Garden,Remnant,31,B,DB31B,32,32,22,19,20,43.92,February,EM
DB,4,Desert Botanical Garden,Remnant,32,P,DB32P,29,21,18,20,21,34.09,February,EM
DB,4,Desert Botanical Garden,Remnant,33,B,DB33B,41,27,13,27,18,51.57,February,EM
DB,4,Desert Botanical Garden,Remnant,34,O,DB34O,33,30,6,6,19,29.51,February,EM
DB,4,Desert Botanical Garden,Remnant,35,O,DB35O,33,21,4,14,5,21.17,February,EM
DB,4,Desert Botanical Garden,Remnant,36,B,DB36B,47,27,19,31,26,72.04,February,EM
DB,4,Desert Botanical Garden,Remnant,37,Y,DB37Y,34,40,12,23,22,48.76,February,EM
DB,4,Desert Botanical Garden,Remnant,38,Y,DB38Y,28,14,25,15,18,29.56,February,EM
DB,4,Desert Botanical Garden,Remnant,39,P,DB39P,43,26,4,23,2,34.77,February,EM
DB,4,Desert Botanical Garden,Remnant,40,R,DB40R,42,12,27,20,20,49.06,February,EM
DB,4,Desert Botanical Garden,Remnant,41,B,DB41B,34,23,16,13,14,32.96,February,EM
DB,4,Desert Botanical Garden,Remnant,42,P,DB42P,36,25,23,25,21,50.05,February,EM
DB,4,Desert Botanical Garden,Remnant,43,O,DB43O,31,17,30,19,20,39.27,February,EM
DB,4,Desert Botanical Garden,Remnant,44,R,DB44R,29,35,22,5,15,32.79,February,EM
DB,4,Desert Botanical Garden,Remnant,45,P,DB45P,32,20,21,18,26,40.08,February,EM
DB,4,Desert Botanical Garden,Remnant,46,G,DB46G,36,28,21,14,23,45.72,February,EM
DB,4,Desert Botanical Garden,Remnant,47,Y,DB47Y,46,27,25,36,28,79.54,February,EM
DB,4,Desert Botanical Garden,Remnant,48,R,DB48R,30,27,27,38,18,48.79,February,EM
DB,4,Desert Botanical Garden,Remnant,49,B,DB49B,43,16,22,24,24,54.78,February,EM
DB,4,Desert Botanical Garden,Remnant,50,P,DB50P,48,23,10,1,5,27.41,February,EM
DB,4,Desert Botanical Garden,Remnant,51,O,DB51O,36,18,13,2,5,19.92,February,EM
DB,4,Desert Botanical Garden,Remnant,52,G,DB52G,41,24,19,30,22,57.75,February,EM
DB,4,Desert Botanical Garden,Remnant,53,O,DB53O,39,20,6,20,7,30.32,February,EM
DB,4,Desert Botanical Garden,Remnant,54,O,DB54O,44,24,14,19,14,46.14,February,EM
DB,4,Desert Botanical Garden,Remnant,55,P,DB55P,38,21,20,7,8,31.23,February,EM
DB,4,Desert Botanical Garden,Remnant,56,Y,DB56Y,31,11,4,14,14,19.4,February,EM
DB,4,Desert Botanical Garden,Remnant,57,G,DB57G,30,23,10,13,21,29.47,February,EM
DB,4,Desert Botanical Garden,Remnant,58,G,DB58G,38,20,2,5,1,15.43,February,EM
DB,4,Desert Botanical Garden,Remnant,59,Y,DB59Y,31,21,23,15,10,31.39,February,EM
DB,4,Desert Botanical Garden,Remnant,60,G,DB60G,34,25,16,21,19,40.59,February,EM
DB,4,Desert Botanical Garden,Remnant,1,G,DB01G,43,33,37,22,23,73.61,March,CB
